age,workclass,fnlwgt,education.num,marital.status,race,sex,hours.per.week,native.country,income
24,1,43475,13,0,0,1,40,1,1
17,-1,158762,6,0,0,0,20,1,1
29,1,82393,9,0,2,1,45,1,1
26,1,103148,9,0,0,0,40,1,1
20,0,49179,10,0,0,1,35,1,1
69,-1,148694,9,0,0,0,40,1,1
54,0,117674,14,1,0,1,40,1,0
41,0,99870,13,1,0,1,55,1,1
33,-1,128016,9,0,0,0,40,1,1
44,-1,138991,10,1,0,1,50,1,0
24,0,258298,11,0,0,1,45,1,1
27,0,187981,9,0,0,1,40,1,1
39,-1,274683,10,1,0,1,50,1,0
26,0,94652,10,0,3,1,40,1,1
62,0,24515,5,1,0,1,40,1,1
17,0,221129,5,1,0,1,40,1,1
26,-1,224361,4,1,0,1,75,1,1
30,0,144593,9,0,1,1,40,0,1
42,1,175674,5,1,0,1,40,1,1
22,0,162343,10,0,1,1,22,1,1
41,1,193524,12,1,0,1,40,1,0
24,0,202721,10,0,1,0,40,1,1
46,0,213140,13,1,0,1,40,0,0
20,0,201204,9,0,0,1,40,1,1
50,0,48358,9,1,0,1,40,1,0
64,0,66634,13,0,0,1,50,1,0
65,0,361721,11,1,0,1,20,1,1
34,1,98101,13,1,0,1,45,0,0
24,1,34246,13,0,2,1,40,1,1
47,0,249935,7,0,0,1,8,1,1
22,0,127768,10,0,0,1,32,1,0
35,0,181382,9,1,0,1,43,1,1
54,-1,108435,13,1,0,1,50,1,0
19,0,407759,9,0,0,1,40,1,1
37,0,196338,5,0,0,0,16,0,1
28,0,175710,13,0,0,0,30,0,1
62,1,291175,13,0,0,0,48,1,1
31,0,209276,9,1,4,1,40,1,1
52,0,266138,13,1,0,1,40,0,0
47,0,105381,9,0,0,0,40,1,1
43,0,177083,10,0,0,0,30,1,1
55,1,169482,9,1,0,1,40,1,0
32,0,156464,9,1,0,1,40,1,1
20,0,116375,5,0,0,0,40,1,1
50,-1,167728,16,1,0,1,60,1,0
17,0,287160,7,0,0,0,15,1,1
40,0,360884,10,1,0,0,40,1,0
38,-1,67317,13,1,0,1,60,1,1
21,0,193219,9,0,1,0,35,0,1
55,-1,216941,9,1,0,0,40,1,1
40,0,115932,13,1,0,1,60,0,0
48,1,142719,14,1,0,1,40,1,0
32,1,249409,9,0,1,1,40,1,1
48,-1,213140,4,1,0,1,40,0,1
60,0,163729,9,0,0,0,40,1,1
42,1,222884,13,0,0,1,40,1,1
24,0,216129,9,0,0,1,50,1,1
44,1,316120,15,0,0,1,40,1,0
32,-1,35595,9,1,0,1,50,1,1
41,0,121130,9,0,0,0,40,1,1
35,0,172571,13,1,0,1,50,1,1
36,0,218948,5,0,1,0,40,0,1
35,0,32220,12,0,0,0,60,1,1
61,-1,139391,10,1,0,1,35,1,0
25,0,67467,9,1,0,1,40,1,1
27,0,112754,13,1,0,1,60,1,0
36,0,133974,11,0,0,0,40,1,1
40,0,190290,10,0,0,1,40,1,1
28,0,132078,13,0,0,0,40,1,1
51,1,110327,13,1,0,1,40,1,0
31,0,36302,13,1,0,1,50,1,1
19,0,252862,11,0,0,0,40,1,1
33,1,111994,10,0,0,0,45,1,1
78,0,184759,4,1,0,1,15,1,1
61,0,142922,9,1,0,1,40,1,1
74,-1,204840,3,1,0,1,56,0,1
81,-1,193237,2,0,0,1,45,0,1
48,0,121253,13,1,0,0,70,1,0
55,1,212448,9,0,0,0,40,1,1
29,0,115064,9,0,0,1,40,1,1
30,-1,455995,7,0,0,1,45,1,0
45,-1,160962,10,0,0,0,35,1,1
20,0,41432,10,0,0,0,46,1,1
21,0,113106,10,0,0,0,30,1,1
41,-1,240900,9,0,0,1,20,1,1
30,0,110594,9,0,0,0,40,1,1
47,0,220124,9,0,0,1,40,1,1
32,1,95530,10,1,0,1,40,1,1
61,0,221447,9,0,1,0,40,1,1
53,0,225768,11,1,1,1,40,1,0
28,0,81540,9,0,0,1,40,1,1
34,0,169583,14,0,0,0,50,1,1
31,0,263561,14,1,0,1,40,1,0
39,0,114591,10,0,0,0,40,1,1
53,0,424079,14,1,0,1,55,1,0
25,0,252187,7,0,0,1,40,1,1
43,0,55395,10,1,0,1,40,1,1
33,-1,192644,9,0,0,1,40,1,1
33,0,403552,9,0,1,1,32,1,1
64,0,216208,10,0,0,0,40,1,1
45,-1,133969,9,1,2,1,50,0,0
39,1,177728,14,0,0,0,40,1,1
48,1,317360,14,1,0,0,40,1,0
24,0,22966,13,1,0,1,45,1,1
38,0,136137,10,1,0,1,50,1,0
23,0,210474,10,0,0,0,20,1,1
63,-1,289741,14,1,0,1,50,1,1
20,0,195770,10,0,0,1,26,1,1
19,0,199480,6,0,0,1,25,1,1
22,0,106843,6,0,0,1,30,1,1
70,-1,280639,9,0,0,0,20,1,1
21,0,177711,9,0,1,1,40,1,1
38,1,143774,10,0,0,0,45,1,1
56,0,92444,10,1,1,1,50,1,0
43,1,101383,9,1,0,1,40,1,0
55,-1,120920,14,0,0,0,35,1,1
34,0,135785,13,0,0,0,36,1,1
31,0,189461,12,0,0,0,41,1,1
48,0,149210,13,0,1,1,40,1,0
46,1,344172,12,1,0,1,49,1,0
44,0,98211,13,1,0,1,40,1,0
65,-1,404601,9,1,0,1,30,1,1
49,0,72333,10,0,2,0,40,1,1
58,-1,231818,6,0,0,1,40,0,1
57,1,268252,9,0,0,0,62,1,1
37,0,192939,13,1,0,1,40,1,0
24,0,180931,13,1,1,1,30,1,1
39,1,316582,14,0,0,0,55,1,1
31,0,36069,9,0,0,1,35,1,1
28,0,249571,9,1,0,1,40,1,1
49,0,268234,4,1,0,1,40,1,1
19,0,162954,8,0,0,0,20,1,1
26,0,238367,9,1,0,1,40,1,1
29,0,169631,9,1,0,0,40,1,1
76,0,203910,9,0,0,1,17,1,1
50,-1,225772,16,0,0,0,60,1,0
44,-1,195124,9,1,0,1,60,0,1
37,0,126743,2,1,0,1,53,0,1
18,-1,132986,9,0,0,1,40,1,1
29,0,159768,9,0,0,1,40,0,1
36,0,343476,9,0,0,1,30,1,1
38,1,214542,10,0,1,0,40,1,1
65,0,101104,9,1,0,1,10,1,0
41,0,306495,9,1,0,1,40,1,1
65,-1,145628,6,1,0,1,40,1,1
41,0,82049,9,1,0,1,40,1,0
28,0,181776,10,0,0,0,40,1,1
23,0,230704,10,0,1,1,22,1,1
20,0,159297,10,0,2,0,15,1,1
29,1,31161,9,0,4,0,40,1,1
29,0,91189,13,1,0,1,48,1,1
52,-1,63004,14,1,2,1,40,0,1
33,0,152933,10,0,0,1,45,1,1
36,0,132879,9,0,0,1,45,1,1
42,0,210525,14,0,0,1,40,1,1
35,0,207202,6,1,0,1,70,1,1
40,0,114580,9,0,0,0,40,0,1
50,-1,287598,10,1,0,1,70,1,1
34,0,56026,9,1,0,1,60,1,0
56,0,155449,13,1,0,1,50,1,1
67,0,217028,14,0,0,0,40,1,1
30,1,355789,9,0,1,0,50,1,1
42,0,163003,13,1,2,0,40,1,1
37,0,223433,9,1,0,1,40,1,0
53,0,166368,10,0,0,1,40,1,1
33,0,232356,9,1,0,1,55,1,1
43,0,240698,13,1,0,1,40,1,0
47,0,21906,14,0,0,0,25,1,1
38,0,160035,9,1,0,1,55,1,1
40,0,191982,11,0,0,0,40,1,0
36,0,178815,13,0,0,1,40,1,0
48,-1,185041,9,1,0,1,50,1,0
43,-1,214541,9,1,0,1,35,1,1
52,0,150393,13,1,0,1,40,1,0
29,0,204862,12,0,0,0,36,1,1
64,1,84737,9,1,2,1,35,1,0
44,0,203761,10,1,0,1,45,1,0
64,-1,49194,7,1,0,1,30,1,1
49,-1,204241,13,0,0,1,45,1,1
21,0,108670,9,0,0,0,40,1,1
21,0,131473,10,0,2,1,20,0,1
22,1,264102,10,0,1,1,39,0,1
26,0,491862,11,0,1,0,40,1,1
71,-1,66624,13,1,0,1,60,1,0
39,0,198841,14,1,0,1,45,1,0
22,0,162282,11,0,0,1,40,1,1
21,0,216070,12,1,3,0,46,1,0
36,0,346478,13,1,0,1,45,1,0
25,0,108542,13,0,0,1,35,1,1
26,0,270276,9,0,0,0,40,1,1
27,0,208725,13,0,0,1,40,1,1
40,-1,98985,9,0,1,1,50,1,1
46,1,308077,15,0,0,0,40,0,0
38,0,167140,15,1,0,1,70,1,0
45,-1,139268,9,1,0,1,50,1,0
24,0,209770,13,0,0,0,8,1,1
24,0,38455,10,0,0,1,40,1,1
37,-1,241998,13,1,0,1,5,1,0
26,0,365289,9,0,0,1,40,1,1
33,0,245659,10,0,0,0,38,0,1
61,0,168654,9,0,0,0,40,0,1
23,0,315065,10,0,0,1,35,0,1
27,0,146764,10,1,0,0,40,1,0
23,0,482082,8,0,0,1,21,0,1
38,1,207066,9,1,0,1,42,1,0
22,0,172766,10,0,0,0,40,1,1
63,0,118798,9,1,0,1,40,1,0
48,-1,353012,9,1,0,1,40,1,0
19,0,121972,9,0,1,1,40,1,1
19,0,176570,7,0,0,1,60,1,1
45,0,1366120,11,0,0,0,8,1,1
29,0,196420,9,0,0,0,45,1,1
19,-1,20469,9,0,2,0,12,0,1
41,0,167725,10,0,0,1,40,1,1
38,0,227615,2,1,0,1,40,0,1
50,0,107665,10,1,0,1,40,1,0
47,0,201699,12,1,0,1,50,1,0
49,0,99361,15,1,0,1,45,1,1
26,0,146343,10,1,1,0,40,1,1
48,1,100067,10,0,1,0,40,1,1
21,0,273403,11,0,0,0,50,1,1
29,0,142760,9,0,1,1,40,1,1
41,0,192712,9,0,0,0,40,1,1
24,0,258730,9,0,0,0,40,0,1
56,0,184553,6,0,0,1,56,1,1
47,0,140664,13,0,0,1,45,1,1
31,-1,37030,12,0,0,0,25,1,1
39,-1,135500,9,1,0,1,40,1,0
55,1,294395,11,0,0,0,40,1,1
30,-1,176185,10,1,0,1,60,1,0
22,0,67234,9,0,0,1,45,1,1
21,-1,199177,9,0,0,0,40,1,1
51,1,88120,9,0,1,1,40,1,1
54,0,156003,9,1,0,1,40,1,1
19,0,281704,10,0,0,1,35,1,1
44,-1,133060,10,0,0,1,60,1,1
33,0,229716,9,0,0,1,38,1,1
24,0,190968,9,1,0,1,48,1,1
31,1,188900,12,0,0,0,35,1,1
20,0,39803,10,0,0,1,36,1,1
52,1,30731,9,1,0,1,40,1,0
31,0,191276,11,0,0,0,40,1,1
32,1,174215,13,0,0,0,60,1,1
60,0,166330,9,1,0,0,40,1,1
59,-1,241297,10,0,0,0,40,1,1
41,0,291965,10,0,2,0,40,0,1
37,0,387430,10,1,0,1,37,1,1
30,0,89735,11,1,0,1,40,1,0
30,-1,188798,9,0,0,0,40,1,1
26,1,169323,14,0,0,0,40,1,1
36,0,181705,7,1,0,1,40,1,1
31,-1,203463,13,0,0,0,40,1,1
36,-1,344351,9,0,0,1,40,1,1
47,0,111797,10,0,1,0,35,0,1
51,1,237819,13,1,0,1,50,1,0
55,-1,170350,9,0,0,0,40,1,1
21,-1,204226,10,0,0,0,35,1,1
29,0,164711,10,0,0,1,40,1,1
62,0,122033,9,0,0,0,38,1,1
62,-1,81578,9,1,0,1,40,1,0
39,0,262841,9,1,0,1,50,1,0
39,-1,202027,15,1,0,1,50,1,0
28,0,282389,9,0,0,1,60,1,1
28,-1,195607,9,1,0,0,40,1,1
35,0,186934,9,1,0,1,50,1,0
36,0,190350,9,0,1,0,40,1,1
43,-1,64112,10,1,0,1,50,1,1
49,1,122066,14,1,0,1,45,1,0
32,0,204742,13,1,0,1,40,1,0
39,-1,193689,9,0,0,1,65,1,1
19,-1,351195,5,0,0,1,35,0,1
21,0,216672,9,1,0,1,40,1,1
35,0,108907,9,0,0,1,40,1,1
48,-1,370119,10,1,0,1,40,1,0
21,0,314165,10,0,0,1,40,0,1
65,1,240166,7,1,0,1,35,1,1
23,-1,214238,4,0,0,0,40,0,1
20,0,236592,7,0,0,0,25,1,1
41,1,175537,10,0,1,0,38,1,1
47,0,121124,5,1,0,1,40,1,1
53,-1,133963,9,0,0,0,40,1,1
49,-1,213354,14,0,0,1,70,1,0
30,0,213722,10,0,0,1,50,1,0
37,0,186934,7,1,0,1,44,1,0
39,0,78171,10,1,3,0,40,1,1
32,0,110331,9,1,0,1,60,1,1
32,0,155781,10,1,0,1,40,1,1
50,0,166565,9,1,0,1,40,1,1
46,0,133169,11,1,0,1,40,1,1
43,0,206833,9,0,1,0,45,1,1
49,0,371299,9,0,0,0,35,1,1
43,0,199191,10,0,0,0,50,1,1
62,1,202056,13,0,0,1,40,1,0
24,0,127753,8,0,0,1,40,1,1
37,0,295949,9,0,0,1,40,1,1
63,-1,96930,12,1,0,1,40,1,0
31,-1,83748,10,1,2,0,70,0,1
37,0,103323,9,0,0,1,40,1,1
26,0,291586,13,0,0,1,20,1,1
20,0,172232,9,0,0,1,48,1,1
24,0,116968,13,0,0,1,45,1,1
31,0,56026,9,1,0,1,40,1,1
25,0,404616,13,1,0,1,40,1,0
45,1,183710,9,0,0,1,48,1,1
53,1,324021,10,0,0,0,40,1,1
33,0,248584,10,1,0,1,50,1,1
59,-1,148626,6,1,0,1,40,1,1
29,1,280344,10,1,0,1,40,1,1
50,-1,22428,14,0,0,1,40,1,1
47,0,246739,13,1,0,1,55,1,0
19,0,307496,10,0,0,0,23,1,1
64,0,114994,9,1,0,1,20,1,1
37,0,95855,9,0,0,0,40,1,1
37,0,220314,9,0,0,0,40,0,1
46,0,110794,10,0,0,0,40,1,1
47,-1,192894,13,1,0,1,45,1,0
40,0,192344,13,1,0,1,40,1,0
59,0,212783,9,0,0,0,38,1,1
21,0,129350,10,0,0,1,40,1,1
32,0,178835,9,0,0,1,40,1,1
47,-1,201699,12,1,0,1,50,1,0
50,0,172942,10,0,0,1,28,1,1
48,0,148549,13,0,0,1,50,1,1
56,-1,220187,10,1,0,1,45,1,0
21,0,174714,12,0,0,1,35,1,1
38,1,205852,9,0,0,1,45,1,0
21,1,337766,10,0,0,1,20,1,1
51,1,140516,14,1,0,1,40,1,0
32,0,170154,12,0,0,0,50,1,0
59,0,157303,10,0,0,0,48,1,1
37,0,238049,5,0,0,0,30,0,1
38,0,35429,9,1,0,1,40,1,1
57,0,103540,3,1,1,1,50,1,1
47,0,162034,13,1,0,1,70,1,1
32,0,153471,9,0,0,1,35,1,1
25,0,198587,10,0,1,0,50,1,1
26,0,77661,13,0,0,0,40,1,1
56,0,271795,7,0,0,1,49,1,1
63,0,109517,10,0,0,0,43,1,1
19,0,138153,10,0,0,0,10,1,1
39,0,150125,12,0,1,0,40,1,1
40,1,150874,14,0,0,0,40,1,1
43,0,69758,12,1,2,1,40,1,1
37,-1,257295,10,1,2,1,75,0,0
28,-1,153291,9,0,0,0,35,1,1
44,1,239539,13,1,2,1,40,0,0
36,0,166509,9,0,0,0,40,1,1
35,1,35626,10,0,0,0,15,1,1
52,0,145548,12,1,0,1,40,1,0
34,0,66309,9,1,0,1,35,1,1
26,0,120268,13,0,0,1,24,1,1
22,0,41763,10,0,0,1,25,1,1
32,0,258406,10,0,0,1,72,0,1
18,-1,191117,7,0,0,1,25,1,1
38,0,180342,13,1,0,1,40,1,1
49,0,28791,10,0,0,0,40,1,1
20,0,180497,9,0,1,0,40,1,1
72,0,225780,16,0,0,1,30,1,1
37,0,277022,9,0,0,0,40,0,1
52,1,424012,10,0,0,0,40,1,1
39,-1,251323,5,1,0,1,40,0,1
64,-1,59145,16,1,0,1,60,1,0
40,1,105862,13,0,0,0,40,1,1
55,-1,322691,14,1,0,1,55,1,0
33,-1,117963,12,1,0,1,60,1,0
43,0,174524,9,1,0,1,40,1,0
54,0,46401,10,0,0,0,47,1,1
40,0,352612,6,1,0,1,40,1,1
38,0,143538,9,0,0,0,40,1,1
23,0,121471,13,0,0,0,40,1,1
40,0,442045,10,1,0,1,40,1,0
36,0,120760,14,1,2,1,40,0,1
53,0,341439,14,0,0,0,60,1,0
29,0,130620,10,1,2,0,26,0,1
36,0,137527,13,0,0,0,50,1,1
46,0,269045,15,1,1,1,40,1,0
24,0,140001,10,0,0,1,40,0,1
47,-1,33300,12,0,0,1,45,1,0
24,0,206008,12,0,1,1,20,1,1
46,0,129007,13,1,0,1,40,1,0
35,0,106347,9,1,0,1,45,1,1
37,-1,199265,10,1,0,1,50,1,1
30,-1,189265,12,0,0,0,40,1,1
39,0,164866,9,1,0,1,42,1,0
28,0,187397,9,0,4,1,48,0,1
66,0,193132,5,0,1,0,30,1,1
26,0,381618,5,1,0,1,45,1,1
52,-1,134854,9,1,0,1,40,1,0
24,0,266926,10,1,0,1,40,1,1
40,-1,273425,11,1,0,1,15,1,1
21,-1,77665,10,0,0,1,35,1,1
48,-1,51620,13,0,0,1,50,1,1
50,0,310774,13,1,0,1,35,1,1
34,0,82938,9,1,0,1,50,1,1
31,0,305692,10,1,1,0,40,1,1
32,0,210541,13,0,0,0,30,1,1
62,-1,168682,4,1,0,1,5,1,1
25,0,209428,10,1,0,1,25,0,1
51,1,168539,13,1,0,1,50,1,0
47,1,187581,11,1,0,1,48,1,0
37,1,196529,14,1,0,0,45,1,0
40,1,346532,10,1,1,1,40,1,0
22,0,214134,6,0,3,1,84,1,1
22,0,117747,10,0,2,0,40,0,1
19,0,472807,2,0,0,1,52,0,1
19,0,283033,7,0,0,1,40,1,1
53,1,173093,10,1,2,0,40,0,0
34,0,41809,10,0,0,0,40,1,1
60,0,225014,9,0,0,0,40,1,1
32,0,114288,9,0,0,0,40,1,1
45,0,197240,8,1,0,1,40,1,0
35,0,170263,9,0,0,0,40,1,1
33,0,143582,9,0,2,0,48,0,1
28,1,155397,13,0,0,1,55,1,1
43,0,193882,10,1,0,1,40,1,0
24,0,461678,10,1,0,1,50,1,0
22,0,34918,13,0,0,0,15,0,1
27,0,213152,10,0,0,1,40,1,1
37,-1,36214,13,1,0,1,65,1,0
19,0,220001,10,0,0,1,50,1,1
55,0,141877,13,1,0,1,40,1,1
49,-1,275845,10,1,0,1,60,1,1
45,1,76008,13,1,0,1,50,1,0
48,1,118330,13,1,0,1,40,1,0
36,0,181065,12,1,0,1,40,1,0
37,0,177285,11,1,1,0,48,1,0
39,-1,187693,9,1,0,1,72,1,0
39,0,149943,14,0,2,1,40,0,1
20,0,216825,9,0,0,0,25,0,1
57,1,140711,13,1,0,1,40,1,0
45,0,216932,14,1,0,1,40,1,0
18,0,56613,10,0,0,0,20,1,1
40,1,95639,9,0,3,1,40,1,1
26,1,234190,10,0,0,1,20,1,1
31,0,225053,9,0,0,1,45,1,1
46,0,42972,14,1,0,0,22,1,0
19,0,84747,9,0,0,0,24,1,1
53,0,104413,9,0,1,0,20,1,1
46,0,364548,10,1,0,1,48,1,0
41,0,139907,11,0,0,1,30,1,1
33,0,168030,9,0,0,0,32,1,1
26,0,22328,13,1,0,1,40,1,0
43,0,172364,9,0,0,0,48,1,1
32,0,192565,9,1,0,1,40,1,1
37,0,271013,9,0,0,1,40,1,1
35,-1,98080,15,0,2,1,45,0,0
21,0,118186,10,0,1,0,20,1,1
34,0,213226,13,1,0,1,40,0,0
35,0,308945,9,0,0,0,75,1,1
24,0,230229,3,0,0,1,40,0,1
41,1,177599,13,0,0,0,35,1,1
26,-1,37918,9,0,0,1,60,1,1
27,0,152231,10,1,0,1,45,1,1
37,0,433491,9,0,0,1,40,1,1
37,0,186191,9,1,0,1,45,0,1
55,-1,185195,13,1,0,1,99,1,1
56,-1,128900,10,0,1,0,40,1,1
53,0,104461,13,0,0,1,50,0,0
29,0,149943,10,0,4,1,40,0,1
42,-1,168071,9,1,0,1,43,1,0
44,-1,165815,9,1,0,1,96,1,1
32,-1,110331,9,1,0,1,65,1,0
22,0,189888,9,1,0,1,45,1,1
41,0,204662,14,1,0,1,45,1,0
52,-1,210736,13,1,0,1,60,1,1
26,1,352768,9,0,0,0,40,1,1
66,-1,167687,9,1,0,1,50,1,1
33,0,159322,9,0,0,1,40,1,1
39,-1,168355,9,1,0,1,70,1,1
28,0,285294,13,1,1,0,45,1,0
27,0,177761,10,1,4,1,50,1,1
28,0,200511,9,0,0,1,55,1,1
34,0,163110,13,1,0,1,45,1,0
44,0,170924,10,1,0,1,40,1,0
40,0,170730,9,1,0,1,50,1,1
46,0,207940,10,1,1,1,40,1,0
37,0,202950,9,1,0,1,40,1,0
42,0,340234,9,1,2,1,40,1,0
42,-1,443508,16,1,0,1,45,1,0
58,-1,130454,10,1,0,1,50,1,0
44,-1,181762,10,1,0,1,50,1,1
48,-1,181758,16,0,0,0,60,1,0
57,1,62020,15,0,1,1,55,1,0
63,-1,321403,5,0,1,1,40,1,1
43,0,200355,9,1,0,1,70,1,0
39,0,98948,12,0,0,0,40,1,1
37,0,169426,9,1,0,1,60,1,0
50,-1,100029,13,0,0,1,65,1,0
42,0,258589,9,0,0,1,60,1,0
39,0,141584,14,0,0,1,45,1,0
31,0,349148,9,1,0,1,40,1,0
40,0,214891,13,1,4,1,45,0,1
60,1,204062,14,1,0,1,48,1,0
17,0,79682,6,0,0,1,30,1,1
24,-1,247734,13,0,0,1,30,1,1
30,1,218640,10,1,1,0,40,1,0
51,1,237141,14,1,0,1,40,1,0
22,0,203894,10,0,0,0,15,1,1
42,1,445382,13,0,0,1,45,1,0
50,0,172175,15,1,0,1,50,1,0
42,-1,27661,13,1,0,1,45,1,1
49,0,233639,7,1,0,1,50,1,1
20,-1,95997,9,0,0,1,70,1,1
77,-1,192230,10,1,0,1,40,1,1
20,0,229414,9,0,0,0,30,1,1
43,0,110556,9,0,1,0,40,1,1
33,0,191856,10,0,0,0,40,1,1
46,1,213668,7,0,0,1,40,1,1
63,-1,234083,9,0,0,0,40,1,1
55,-1,53566,16,0,0,0,30,1,1
25,0,113035,10,0,0,1,40,1,1
30,-1,205418,9,1,0,0,20,1,1
34,-1,35595,13,1,0,1,30,1,1
41,0,95168,9,0,1,0,40,1,1
44,0,99651,14,1,0,1,40,1,0
40,0,284303,10,1,0,0,40,1,0
33,0,96635,10,0,2,1,26,0,1
51,-1,159755,11,1,0,1,38,1,0
48,0,94461,9,0,0,0,16,1,1
53,0,88725,9,0,4,0,40,0,1
41,0,82393,13,0,2,1,50,1,1
27,0,188189,10,0,0,0,30,1,1
26,-1,266639,13,0,0,0,40,1,1
49,-1,349230,11,1,0,1,60,1,0
20,0,241951,9,0,0,1,45,1,1
44,0,227399,11,1,1,1,40,1,1
21,0,129674,10,0,1,1,48,0,1
41,0,65372,16,0,0,0,50,1,0
17,0,153035,6,0,0,0,20,1,1
43,0,173316,12,0,0,1,40,1,1
40,0,137142,9,1,0,1,60,1,1
46,0,128460,6,1,0,1,40,1,1
42,0,159911,9,0,0,0,40,1,1
28,1,78356,14,1,1,1,40,0,1
24,0,214542,7,0,0,1,40,1,1
25,0,27411,13,0,0,0,40,1,1
27,0,101709,9,0,2,1,40,1,1
32,0,187901,11,0,0,0,23,1,1
65,1,326691,10,1,1,1,40,1,0
43,-1,144928,9,0,0,1,60,1,1
34,0,96245,9,0,0,1,40,1,1
42,-1,174216,15,1,0,1,38,1,0
50,-1,363405,13,1,0,0,50,1,0
27,0,134566,9,0,0,1,40,1,1
18,-1,71076,9,0,0,1,40,1,1
56,0,202220,10,0,1,0,38,1,1
25,0,383306,13,0,0,1,40,1,1
47,0,193047,16,1,0,1,50,1,0
46,-1,228620,7,0,1,0,40,1,1
29,0,195284,16,0,0,0,60,1,0
49,0,215389,13,1,1,1,48,1,1
20,0,117222,9,0,0,1,50,1,1
23,0,213115,9,0,1,0,40,1,1
23,0,33423,10,0,0,0,30,1,1
84,0,241065,14,0,0,1,66,1,1
40,0,360884,10,0,0,0,50,1,0
27,-1,30244,9,0,0,1,80,1,1
29,0,200468,6,0,0,1,40,1,1
34,1,189944,10,0,1,0,72,1,1
40,0,114537,11,1,0,1,50,1,0
33,1,193246,13,1,0,1,42,1,0
44,-1,47818,9,0,0,0,60,1,1
52,0,160703,9,1,0,1,48,1,1
47,1,242552,10,0,1,1,40,1,1
43,0,188905,3,0,0,0,40,0,1
51,0,142835,7,1,0,1,40,1,1
60,0,131681,13,1,0,1,50,1,0
27,0,132326,10,1,0,1,40,1,1
51,-1,170086,13,1,0,1,45,1,0
41,-1,217921,5,1,2,0,40,0,1
49,0,193366,9,1,0,1,40,1,1
52,1,142757,9,1,1,1,40,1,0
53,0,22154,10,1,0,1,40,1,1
31,-1,345497,6,1,0,1,40,1,1
73,1,232871,4,1,0,1,10,1,1
80,-1,26865,4,0,0,1,20,1,1
43,0,191712,13,0,0,1,40,1,1
43,-1,142030,9,0,0,0,40,1,1
42,1,351161,10,0,0,1,40,1,1
36,0,181589,13,0,0,0,32,0,1
39,1,141420,10,1,0,1,40,1,1
90,1,214594,4,1,0,1,40,1,1
29,0,153416,13,0,0,0,55,1,1
17,0,345403,6,0,0,1,40,1,1
53,1,283602,14,1,0,0,40,1,0
19,0,40425,10,0,0,0,28,1,1
41,0,49654,9,0,0,0,52,1,1
28,0,187160,15,0,0,1,55,1,1
30,0,187560,13,0,0,1,40,1,1
57,0,162301,9,0,0,0,45,1,1
28,0,130067,13,1,0,0,40,1,0
43,1,163434,13,1,0,1,55,1,0
60,1,227332,14,1,0,1,40,1,0
61,0,95929,5,0,0,1,40,1,1
38,-1,164526,15,0,0,1,45,1,0
20,0,47678,9,0,0,1,40,1,1
44,0,277488,10,1,0,1,40,1,0
38,0,229015,13,1,0,1,50,1,0
28,0,197484,9,0,0,1,40,1,1
39,0,89508,13,1,0,1,40,1,1
33,0,189710,4,1,0,1,45,0,1
37,1,448337,9,0,1,0,40,1,1
68,-1,186266,9,1,0,0,8,1,1
48,0,123075,16,1,0,1,45,1,0
41,1,97064,11,0,0,0,44,1,1
47,0,285200,9,1,0,1,40,1,1
37,0,188377,9,0,1,1,40,1,1
59,-1,116878,9,1,0,1,60,0,1
45,0,178319,16,1,0,1,56,1,0
24,0,220993,9,0,0,1,50,1,1
24,0,249957,10,0,0,1,40,1,1
49,1,55938,13,1,0,1,40,1,0
66,0,302072,12,0,0,0,40,1,1
46,0,180505,9,1,1,1,40,1,1
42,0,287244,9,1,0,1,55,1,1
28,0,212640,15,0,0,0,85,1,1
23,0,73514,9,0,2,0,40,0,1
36,0,80743,9,1,2,0,40,0,1
55,-1,52267,14,1,0,1,18,1,1
68,-1,336329,9,1,0,1,10,1,1
32,0,116365,9,1,0,0,20,1,1
25,0,313930,7,0,0,1,40,0,1
20,0,204226,7,0,0,0,40,1,1
45,1,101299,16,1,0,1,40,1,0
28,0,137898,12,0,0,0,35,1,1
51,1,152754,13,1,0,1,40,1,0
26,0,144483,11,0,0,0,35,1,1
58,0,140363,9,0,0,1,36,1,1
23,0,116830,8,0,0,1,50,1,1
67,-1,182378,13,1,0,1,60,1,0
19,0,41745,10,0,0,0,40,1,1
59,0,116442,10,1,0,1,50,1,1
37,0,32668,13,1,0,1,43,1,0
28,0,60772,13,0,0,0,45,1,1
22,0,103277,10,0,0,0,20,1,1
24,0,283092,9,0,1,1,40,0,1
61,0,95500,9,1,0,1,40,1,1
41,-1,57924,10,1,0,1,50,1,0
20,-1,84375,9,1,0,0,45,1,1
55,0,144071,13,1,0,1,18,1,0
28,0,204516,6,0,0,1,45,1,1
60,0,193235,12,1,0,1,24,1,1
57,-1,146103,13,1,0,1,45,1,0
52,1,100226,13,1,0,0,40,1,0
38,-1,124665,13,0,0,0,20,1,1
22,0,304710,13,0,2,0,10,0,1
48,-1,197702,10,1,0,1,40,1,1
31,1,236487,13,0,0,0,40,0,1
34,0,197886,13,1,0,1,60,1,0
48,1,50748,13,0,0,0,40,1,1
18,0,194059,8,0,0,1,40,1,1
18,0,335065,4,0,0,1,30,0,1
27,0,146460,10,0,0,0,40,1,1
36,0,289148,10,0,0,0,40,1,1
40,1,180123,9,1,1,1,40,1,1
30,0,237903,10,0,0,0,40,1,1
33,-1,48702,11,1,0,1,65,1,1
28,0,263015,6,1,0,1,40,1,1
